# full_idealized_MIEZE_4p5A_sx_sy_sz_300kHz# t, y, Sx, Sy, Sz
0.014411117835261764, 12.669082727407458, -0.32777726606216817, 0.9444739838069663, -0.02304220410673903
0.014451117835261764, 12.70424747415988, -0.3262590018404232, 0.9443209772901588, -0.04257864452658645
0.014491117835261764, 12.739412220912303, -0.3236532001103568, 0.944139158781423, -0.0620470814144587
0.014531117835261764, 12.774576967664725, -0.3199591970685274, 0.943928533828189, -0.08139422971413375
0.014571117835261764, 12.809741714417148, -0.31517820725883466, 0.9436891088567947, -0.10056614184190463
0.014611117835261764, 12.84490646116957, -0.30931343330533095, 0.9434208911722897, -0.11950818994341564
0.014651117835261764, 12.880071207921993, -0.3023701888497976, 0.9431238889582123, -0.13816506198901232
0.014691117835261764, 12.915235954674415, -0.2943560331484686, 0.94279811127634, -0.15648077358610088
0.014731117835261764, 12.950400701426839, -0.2852809155750509, 0.9424435680664126, -0.17439869722612528
0.014771117835261765, 12.98556544817926, -0.27515732808594734, 0.9420602701458297, -0.19186161050239503
0.014811117835261765, 13.020730194931684, -0.26400046353022993, 0.94164822920932, -0.20881176463466602
0.014851117835261765, 13.055894941684105, -0.25182837753320775, 0.9412074578285846, -0.22519097441880254
0.014891117835261765, 13.091059688436529, -0.23866215154997758, 0.9407379694519137, -0.24094073048688802
0.014931117835261765, 13.12622443518895, -0.2245260545755763, 0.9402397784037758, -0.25600233451681714
0.014971117835261765, 13.161389181941374, -0.20944770091250625, 0.9397128998843812, -0.27031705777281667
0.015011117835261765, 13.196553928693795, -0.19345820133553865, 0.9391573499692178, -0.28382632309176087
0.015051117835261765, 13.231718675446219, -0.17659230495865078, 0.9385731456085611, -0.29647191015689106
0.015091117835261765, 13.26688342219864, -0.1588885291003579, 0.9379603046269562, -0.3081961836230379
0.015131117835261765, 13.302048168951064, -0.1403892744619728, 0.937318845722675, -0.3189423433781396
0.015171117835261766, 13.337212915703486, -0.1211409229786522, 0.9366487884671449, -0.3286546959472467
0.015211117835261766, 13.372377662455909, -0.10119391577543407, 0.935950153304352, -0.3372789457698265
0.015251117835261766, 13.40754240920833, -0.08060280875957168, 0.9352229615502174, -0.34476250481153076
0.015291117835261766, 13.442707155960754, -0.05942630350583249, 0.9344672353919466, -0.35105481871016936
0.015331117835261766, 13.477871902713176, -0.037727251242344245, 0.9336829978873528, -0.3561077074048614
0.015371117835261766, 13.5130366494656, -0.015572627920095429, 0.9328702729641529, -0.35987571795962014
0.015411117835261766, 13.54820139621802, 0.006966521451812594, 0.9320290854192382, -0.3623164870702365
0.015451117835261766, 13.583366142970444, 0.029815170801968157, 0.9311594609179173, -0.3633911105384717
0.015491117835261766, 13.618530889722866, 0.05289443467866309, 0.9302614259931333, -0.3630645168123089
0.015531117835261767, 13.65369563647529, 0.07612172471281281, 0.9293350080446539, -0.36130584152729234
0.015571117835261767, 13.688860383227711, 0.09941094167911879, 0.9283802353382354, -0.3580887998435695
0.015611117835261767, 13.724025129980134, 0.12267270368063068, 0.9273971370047611, -0.35339205325776396
0.015651117835261765, 13.759189876732554, 0.14581461067708892, 0.9263857430393516, -0.3471995674796683
0.015691117835261763, 13.794354623484976, 0.16874154526240986, 0.9253460843004501, -0.3395009579021782
0.015731117835261762, 13.829519370237398, 0.1913560092738597, 0.9242781925088803, -0.33029181915993056
0.01577111783526176, 13.864684116989817, 0.21355849548745562, 0.9231821002468795, -0.3195740352685372
0.01581111783526176, 13.899848863742239, 0.23524789332350632, 0.9220578409571036, -0.30735606686272515
0.015851117835261757, 13.93501361049466, 0.2563219271556962, 0.9209054489416074, -0.29365321210842443
0.015891117835261755, 13.97017835724708, 0.2766776254894326, 0.9197249593607977, -0.27848783795101273
0.015931117835261754, 14.005343103999502, 0.29621181895305415, 0.9185164082323602, -0.26188957847937744
0.015971117835261752, 14.040507850751924, 0.3148216647316739, 0.9172798324301616, -0.24389549733283078
0.01601111783526175, 14.075672597504344, 0.33240519477061037, 0.9160152696831233, -0.2245502112545815
0.01605111783526175, 14.110837344256765, 0.34886188478619146, 0.9147227585740711, -0.20390597210057457
0.016091117835261747, 14.146002091009187, 0.364093240848794, 0.9134023385385578, -0.18202270484496272
0.016131117835261746, 14.181166837761607, 0.37800340004879085, 0.9120540498636597, -0.15896799938194736
0.016171117835261744, 14.216331584514029, 0.3904997415230128, 0.9106779336867479, -0.13481705420667608
0.016211117835261742, 14.251496331266448, 0.40149350390963967, 0.9092740319942328, -0.10965257036355158
0.01625111783526174, 14.28666107801887, 0.4109004051152236, 0.9078423876202834, -0.08356459437673375
0.01629111783526174, 14.321825824771292, 0.418641260120761, 0.9063830442455196, -0.05665030922265368
0.016331117835261737, 14.356990571523712, 0.42464259242611974, 0.9048960463956807, -0.029013772765684426
0.016371117835261736, 14.392155318276133, 0.4288372346352587, 0.9033814394402658, -0.0007656034532440084
0.016411117835261734, 14.427320065028555, 0.4311649136198971, 0.9018392695911502, 0.02797738654707796
0.016451117835261733, 14.462484811780975, 0.431572815667721, 0.9002695839011752, 0.05709261019103262
0.01649111783526173, 14.497649558533396, 0.4300161270237448, 0.8986724302627122, 0.08645217540419392
0.01653111783526173, 14.532814305285818, 0.42645854527072524, 0.897047857406202, 0.11592340455076999
0.016571117835261728, 14.567979052038238, 0.42087275706693406, 0.8953959148986678, 0.14536940174148766
0.016611117835261726, 14.60314379879066, 0.4132408778672834, 0.8937166531422026, 0.17464966579808194
0.016651117835261724, 14.638308545543081, 0.403554849396621, 0.8920101233724319, 0.203620746299176
0.016691117835261723, 14.673473292295501, 0.3918167908215886, 0.8902763776569499, 0.232136939749121
0.01673111783526172, 14.708638039047923, 0.3780392997791069, 0.8885154688937311, 0.26005102254071344
0.01677111783526172, 14.743802785800343, 0.3622456996643889, 0.8867274508095168, 0.28721501702761154
0.016811117835261718, 14.778967532552764, 0.34447022985822245, 0.8849123779581748, 0.31348098668565405
0.016851117835261716, 14.814132279305186, 0.3247581758806573, 0.8830703057190361, 0.3387018560269661
0.016891117835261715, 14.849297026057606, 0.30316593679451576, 0.8812012902952046, 0.36273225063943804
0.016931117835261713, 14.884461772810027, 0.2797610275453931, 0.879305388711842, 0.3854293524594564
0.01697111783526171, 14.91962651956245, 0.25462201431289155, 0.8773826588144289, 0.40665376515007984
0.01701111783526171, 14.954791266314869, 0.22783838135837983, 0.8754331592669987, 0.42627038425242836
0.017051117835261708, 14.98995601306729, 0.19951032828504234, 0.8734569495503487, 0.4441492666069545
0.017091117835261706, 15.025120759819712, 0.16974849707363707, 0.8714540899602248, 0.4601664934053234
0.017131117835261705, 15.060285506572132, 0.1386736287193262, 0.8694246416054818, 0.47420502113447155
0.017171117835261703, 15.095450253324554, 0.10641614976812741, 0.8673686664062192, 0.48615551461341305
0.0172111178352617, 15.130615000076975, 0.0731156895327896, 0.8652862270918918, 0.4959171563016409
0.0172511178352617, 15.165779746829395, 0.03892052925394572, 0.8631773871993957, 0.5033984260763897
0.0172911178352617, 15.200944493581817, 0.003986984959880452, 0.8610422110711299, 0.508517845735166
0.017331117835261697, 15.236109240334237, -0.031521273736246636, 0.8588807638530329, 0.5112046825801188
0.017371117835261695, 15.271273987086659, -0.06743396618281482, 0.8566931114925954, 0.5113996065820308
0.017411117835261693, 15.30643873383908, -0.10357500138972099, 0.8544793207368482, 0.5090552958036848
0.017451117835261692, 15.3416034805915, -0.1397633332330421, 0.8522394591303251, 0.5041369849845325
0.01749111783526169, 15.376768227343922, -0.1758138660724602, 0.8499735950130027, 0.49662295245010746
0.01753111783526169, 15.411932974096343, -0.2115384062656186, 0.8476817975182153, 0.486504940809331
0.017571117835261687, 15.447097720848763, -0.2467466546620563, 0.8453641365705448, 0.4737885072393281
0.017611117835261685, 15.482262467601185, -0.2812472347834033, 0.8430206828836883, 0.4584932995288873
0.017651117835261684, 15.517427214353607, -0.31484875104912813, 0.8406515079582998, 0.44065325445629
0.017691117835261682, 15.552591961106026, -0.3473608710911866, 0.8382566840798091, 0.42031671551265753
0.01773111783526168, 15.587756707858448, -0.37859542591910916, 0.835836284316216, 0.3975464674457381
0.01777111783526168, 15.62292145461087, -0.40836752145188643, 0.8333903825158613, 0.37241968558846616
0.017811117835261677, 15.65808620136329, -0.4364966547267263, 0.8309190533051729, 0.34502779844873865
0.017851117835261675, 15.693250948115711, -0.4628078279294101, 0.82842237208639, 0.3154762625685463
0.017891117835261674, 15.728415694868131, -0.48713265326834393, 0.8259004150352616, 0.28388424920855715
0.017931117835261672, 15.763580441620553, -0.5093104416359939, 0.8233532590987225, 0.2503842429750217
0.01797111783526167, 15.798745188372974, -0.5291892679684511, 0.820780981992546, 0.21512155307584435
0.01801111783526167, 15.833909935125394, -0.5466270062273114, 0.8181836621989723, 0.17825373846814505
0.018051117835261667, 15.869074681877816, -0.5614923269885234, 0.815561378964314, 0.13994994873680977
0.018091117835261666, 15.904239428630238, -0.5736656507306587, 0.8129142122965386, 0.10039018311854457
0.018131117835261664, 15.939404175382657, -0.5830400500701998, 0.8102422429628268, 0.05976447065490377
0.018171117835261662, 15.974568922135079, -0.5895220943935974, 0.8075455524871087, 0.01827197501675184
0.01821111783526166, 16.0097336688875, -0.5930326305843712, 0.8048242231475763, -0.023879971912251698
0.01825111783526166, 16.04489841563992, -0.5935074938374565, 0.8020783379741729, -0.06647690307813733
0.018291117835261658, 16.080063162392342, -0.5908981428910349, 0.7993079807460604, -0.10929831080414176
0.018331117835261656, 16.115227909144764, -0.5851722143866368, 0.7965132359890622, -0.15211879724156294
0.018371117835261654, 16.150392655897186, -0.5763139914894514, 0.7936941889730852, -0.1947092746702401
0.018411117835261653, 16.185557402649604, -0.5643247823603256, 0.7908509257095175, -0.23683820917507603
0.01845111783526165, 16.220722149402025, -0.5492232045663734, 0.7879835329486046, -0.27827290084054207
0.01849111783526165, 16.255886896154447, -0.5310453720457009, 0.7850920981768018, -0.31878079325906516
0.018531117835261648, 16.29105164290687, -0.5098449818004419, 0.782176709614106, -0.35813080484442367
0.018571117835261646, 16.32621638965929, -0.48569329807785017, 0.7792374562113633, -0.396094674180351
0.018611117835261645, 16.361381136411712, -0.4586790324081106, 0.776274427647555, -0.43244831141980167
0.018651117835261643, 16.39654588316413, -0.4289081184961499, 0.773287714327062, -0.4669731475838046
0.01869111783526164, 16.43171062991655, -0.39650338160917886, 0.7702774073769059, -0.4994574734922811
0.01873111783526164, 16.466875376668973, -0.3616041027579854, 0.7672435986439687, -0.529697759994064
0.018771117835261638, 16.502040123421395, -0.3243654786339839, 0.7641863806921911, -0.557499951150749
0.018811117835261636, 16.537204870173817, -0.28495797893147423, 0.7611058467997476, -0.5826807220697142
0.018851117835261635, 16.572369616926235, -0.24356660335117086, 0.7580020909562006, -0.6050686931761001
0.018891117835261633, 16.607534363678656, -0.20039004124247142, 0.7548752078596332, -0.6245055928618402
0.01893111783526163, 16.642699110431078, -0.15563973749377763, 0.7517252929137594, -0.6408473606517027
0.01897111783526163, 16.6778638571835, -0.10953886891809915, 0.7485524422250134, -0.6539651832811315
0.019011117835261628, 16.71302860393592, -0.06232123600084911, 0.7453567525996171, -0.6637464563874739
0.019051117835261627, 16.748193350688343, -0.014230075473928488, 0.742138321540627, -0.6700956648736347
0.019091117835261625, 16.78335809744076, 0.03448320024924882, 0.7388972472449588, -0.6729351754096156
0.019131117835261623, 16.818522844193183, 0.08356033020323939, 0.7356336286003916, -0.6722059349907684
0.01917111783526162, 16.853687590945604, 0.1327375914846336, 0.7323475651825507, -0.6678680699695747
0.01921111783526162, 16.888852337698026, 0.18174723780359164, 0.7290391572518694, -0.6599013805176766
0.01925111783526162, 16.924017084450448, 0.23031898200024545, 0.72570850575053, -0.6483057260537799
0.019291117835261617, 16.959181831202866, 0.27818151417277076, 0.722355712299384, -0.6331012977876568
0.019331117835261615, 16.994346577955287, 0.32506404673124734, 0.7189808791948515, -0.6143287751772719
0.019371117835261614, 17.02951132470771, 0.370697877409335, 0.7155841094058002, -0.5920493637712838
0.019411117835261612, 17.06467607146013, 0.41481796103671104, 0.7121655065704036, -0.5663447126088121
0.01945111783526161, 17.099840818212552, 0.45716448070121923, 0.7087251749929788, -0.5373167100682354
0.01949111783526161, 17.135005564964974, 0.4974844088125246, 0.7052632196408047, -0.5050871577925058
0.019531117835261607, 17.170170311717392, 0.53553304852015, 0.7017797461409185, -0.4697973230655143
0.019571117835261605, 17.205335058469814, 0.5710755459391283, 0.6982748607768935, -0.43160737076777955
0.019611117835261604, 17.240499805222235, 0.603888363696801, 0.694748670485596, -0.3906956767954107
0.019651117835261602, 17.275664551974657, 0.6337607064348153, 0.6912012828539229, -0.34725802557913493
0.0196911178352616, 17.31082929872708, 0.6604958890810161, 0.687632806115519, -0.30150669508534095
0.0197311178352616, 17.3459940454795, 0.6839126389462017, 0.6840433491474747, -0.2536694334137473
0.019771117835261597, 17.38115879223192, 0.703846322999744, 0.6804330214670037, -0.2039883318216711
0.019811117835261596, 17.41632353898434, 0.7201500920345806, 0.6768019332281021, -0.15271859969820537
0.019851117835261594, 17.45148828573676, 0.7326959338444383, 0.6731501952181875, -0.10012724767828768
0.019891117835261592, 17.486653032489183, 0.7413756280023084, 0.6694779188547182, -0.04649168572213527
0.01993111783526159, 17.521817779241605, 0.7461015953467742, 0.6657852161817944, 0.00790175641450891
0.01997111783526159, 17.556982525994023, 0.7468076358490603, 0.6620721998667393, 0.06275937833361127
0.020011117835261587, 17.592147272746445, 0.7434495491455312, 0.6583389831966615, 0.11778171926924152
0.020051117835261586, 17.627312019498866, 0.7360056326744355, 0.654585680074999, 0.1726652205115598
0.020091117835261584, 17.662476766251288, 0.7244770530482407, 0.6508124050180432, 0.2271039305903972
0.020131117835261583, 17.69764151300371, 0.7088880870199707, 0.6470192731514453, 0.280791243463963
0.02017111783526158, 17.73280625975613, 0.6892862291592871, 0.6432064002067038, 0.33342165965054366
0.02021111783526158, 17.76797100650855, 0.6657421641371708, 0.6393739025176335, 0.3846925599926969
0.020251117835261578, 17.80313575326097, 0.6383496023222941, 0.6355218970168155, 0.4343059815565268
0.020291117835261576, 17.838300500013393, 0.6072249782126462, 0.6316505012320301, 0.4819703850449304
0.020331117835261574, 17.873465246765814, 0.5725070120577062, 0.6277598332826708, 0.5274024030446212
0.020371117835261573, 17.908629993518236, 0.5343561358643026, 0.6238500118761402, 0.5703285584332389
0.02041111783526157, 17.943794740270654, 0.49295378581806976, 0.6199211563042282, 0.6104869423455432
0.02045111783526157, 17.978959487023076, 0.44850156398683333, 0.6159733864394724, 0.6476288412367027
0.020491117835261568, 18.014124233775497, 0.40122027299707486, 0.6120068227315008, 0.6815203027858003
0.020531117835261566, 18.04928898052792, 0.351348828184553, 0.6080215862033562, 0.711943630653179
0.020571117835261565, 18.08445372728034, 0.29914305251000717, 0.6040177984478048, 0.7386987984400666
0.020611117835261563, 18.119618474032762, 0.244874360295495, 0.599995581623625, 0.7616047735965219
0.02065111783526156, 18.15478322078518, 0.18882833657130949, 0.5959550584518811, 0.7805007424822106
0.02069111783526156, 18.189947967537602, 0.13130321952272492, 0.5918963522121788, 0.7952472283015244
0.020731117835261558, 18.225112714290024, 0.07260829418534559, 0.5878195867389038, 0.805727094207378
0.020771117835261557, 18.260277461042445, 0.013062206153112633, 0.5837248864174434, 0.8118464244935681
0.020811117835261555, 18.295442207794867, -0.04700879537016419, 0.5796123761803915, 0.8135352774704028
0.020851117835261553, 18.33060695454729, -0.1072726753304968, 0.575482181503737, 0.8107483043386144
0.02089111783526155, 18.365771701299707, -0.16739348109106952, 0.5713344284030349, 0.8034652291382575
0.02093111783526155, 18.40093644805213, -0.22703325050479164, 0.5671692434295623, 0.7916911856479447
0.02097111783526155, 18.43610119480455, -0.28585394875308484, 0.5629867536664562, 0.7754569079407428
0.021011117835261547, 18.47126594155697, -0.34351942264043506, 0.558787086724837, 0.754818772161398
0.021051117835261545, 18.506430688309393, -0.3996973608299621, 0.5545703707399143, 0.7298586879701953
0.021091117835261543, 18.54159543506181, -0.45406124837002576, 0.550336734367078, 0.7006838389963527
0.021131117835261542, 18.576760181814233, -0.5062923037970943, 0.5460863067779723, 0.6674262725529763
0.02117111783526154, 18.611924928566655, -0.556081387106713, 0.541819217656555, 0.6302423397806899
0.02121111783526154, 18.647089675319076, -0.6031308669629454, 0.5375355971951408, 0.5893119883024586
0.021251117835261537, 18.682254422071498, -0.6471564356672037, 0.5332355760904284, 0.5448379103821718
0.021291117835261535, 18.71741916882392, -0.6878888606295438, 0.5289192855395137, 0.4970445504785349
0.021331117835261534, 18.752583915576338, -0.7250756613784619, 0.5245868572358864, 0.44617697696808256
0.021371117835261532, 18.78774866232876, -0.758482701507703, 0.5202384233654118, 0.3924996236710616
0.02141111783526153, 18.82291340908118, -0.7878956853888581, 0.515874116602298, 0.33629490764604314
0.02145111783526153, 18.858078155833603, -0.8131215499744192, 0.5114940701050477, 0.2778617305180332
0.021491117835261527, 18.893242902586024, -0.8339897425748988, 0.5070984175123956, 0.21751387136537473
0.021531117835261526, 18.928407649338443, -0.8503533761125945, 0.5026872929392309, 0.15557827990786632
0.021571117835261524, 18.963572396090864, -0.8620902540301958, 0.4982608309725052, 0.09239327940751658
0.021611117835261522, 18.998737142843286, -0.8691037577609116, 0.4938191666671264, 0.028306689309714653
0.02165111783526152, 19.033901889595708, -0.871323590444016, 0.489362435541838, -0.036326121787861404
0.02169111783526152, 19.06906663634813, -0.8687063713911891, 0.4848907735750841, -0.10114424175241543
0.021731117835261517, 19.10423138310055, -0.8612360766700173, 0.48040431720086085, -0.16578326759843248
0.021771117835261516, 19.13939612985297, -0.8489243220664416, 0.47590320330455366, -0.22987739334711071
0.021811117835261514, 19.17456087660539, -0.8318104856125225, 0.47138756921876057, -0.29306152087733756
0.021851117835261512, 19.209725623357812, -0.8099616678141024, 0.4668575527191024, -0.3549733813577991
0.02189111783526151, 19.244890370110234, -0.7834724886790931, 0.46231329202001886, -0.41525565469912834
0.02193111783526151, 19.280055116862655, -0.7524647216253532, 0.45775492577055166, -0.4735580743899819
0.021971117835261508, 19.315219863615077, -0.7170867653314897, 0.45318259305011405, -0.529539505082549
0.022011117835261506, 19.350384610367495, -0.6775129555783834, 0.4485964333642477, -0.5828699803717253
0.022051117835261504, 19.385549357119917, -0.6339427201077205, 0.4439965866403659, -0.6332326883680474
0.022091117835261503, 19.42071410387234, -0.5865995804902581, 0.43938319322348457, -0.6803258928970041
0.0221311178352615, 19.45587885062476, -0.5357300059448987, 0.43475639387194004, -0.723864778465586
0.0221711178352615, 19.491043597377182, -0.48160212497396115, 0.4301163297530945, -0.7635832075194525
0.022211117835261498, 19.5262083441296, -0.4245043015744541, 0.4254631424390288, -0.7992353789690259
0.022251117835261496, 19.56137309088202, -0.3647435836439982, 0.4207969739022229, -0.8305973774877686
0.022291117835261495, 19.596537837634443, -0.302644032017787, 0.41611796651122457, -0.8574686036780901
0.022331117835261493, 19.631702584386865, -0.23854493934435583, 0.411426263026305, -0.8796730758564922
0.02237111783526149, 19.666867331139287, -0.1727989487279053, 0.4067220065951035, -0.8970605949260637
0.02241111783526149, 19.702032077891708, -0.10577008272877347, 0.4020053407482599, -0.9095077645772007
0.022451117835261488, 19.737196824644126, -0.037831693916954595, 0.3972764093950352, -0.9169188598820504
0.022491117835261486, 19.772361571396548, 0.030635651287740442, 0.3925353568189209, -0.9192265382198632
0.022531117835261485, 19.80752631814897, 0.09924634328487451, 0.3877823276732365, -0.9163923873841155
0.022571117835261483, 19.84269106490139, 0.16761194186907585, 0.38301746697671657, -0.9084073066725334
0.02261111783526148, 19.877855811653813, 0.23534341778495502, 0.37824092010908555, -0.8952917177423902
0.02265111783526148, 19.91302055840623, 0.30205341008637276, 0.3734528328066225, -0.8770956030197875
0.02269111783526148, 19.948185305158653, 0.36735848595635257, 0.36865335115771425, -0.8538983704770309
0.022731117835261477, 19.983350051911074, 0.4308813895553326, 0.36384262159839836, -0.8258085446304698
0.022771117835261475, 20.018514798663496, 0.49225326645806045, 0.35902079090789507, -0.7929632846559809
0.022811117835261473, 20.053679545415918, 0.5511158503137232, 0.35418800620412916, -0.7555277315642559
0.022851117835261472, 20.08884429216834, 0.6071235985198554, 0.34934441493924107, -0.7136941874167918
0.02289111783526147, 20.124009038920757, 0.6599457639376312, 0.34449016489508805, -0.6676811305895545
0.02293111783526147, 20.15917378567318, 0.7092683899933055, 0.3396254041787353, -0.6177320720983528
0.022971117835261467, 20.1943385324256, 0.7547962169062591, 0.3347502812179371, -0.5641142589817204
0.023011117835261465, 20.229503279178022, 0.7962544872563105, 0.32986494475660805, -0.5071172316874188
0.023051117835261464, 20.264668025930444, 0.8333906396491573, 0.3249695438502848, -0.4470512433215592
0.023091117835261462, 20.299832772682866, 0.8659758798560083, 0.3200642278615784, -0.3842455494890018
0.02313111783526146, 20.334997519435284, 0.8938066194882418, 0.3151491464556169, -0.31904657827459804
0.02317111783526146, 20.370162266187705, 0.9167057730163763, 0.3102244495954792, -0.2518159906817115
0.023211117835261457, 20.405327012940127, 0.9345239047505052, 0.3052902875376192, -0.18292864255234104
0.023251117835261455, 20.44049175969255, 0.9471402182619301, 0.3003468108272818, -0.11277045963745017
0.023291117835261454, 20.47565650644497, 0.9544633816380128, 0.29539417029390935, -0.04173623806254109
0.023331117835261452, 20.51082125319739, 0.9564321829188766, 0.29043251704653966, 0.029772617061747456
0.02337111783526145, 20.54598599994981, 0.9530160110598689, 0.2854620024691958, 0.101350401704607
0.02341111783526145, 20.58115074670223, 0.9442151587917245, 0.28048277821626705, 0.17258945812462548
0.023451117835261447, 20.616315493454653, 0.9300609448049794, 0.275494996207882, 0.24308254142200986
0.023491117835261446, 20.651480240207075, 0.9106156537600498, 0.270498808625273, 0.31242519344313474
0.023531117835261444, 20.686644986959497, 0.8859722937129945, 0.2654943679061334, 0.38021810994279615
0.023571117835261442, 20.721809733711915, 0.8562541716427317, 0.2604818267399663, 0.4460694868903562
0.02361111783526144, 20.756974480464336, 0.8216142888616894, 0.2554613380634259, 0.5095973318723422
0.02365111783526144, 20.792139227216758, 0.7822345591818245, 0.2504330550556514, 0.5704317266959629
0.023691117835261438, 20.82730397396918, 0.7383248537849559, 0.24539713113359315, 0.6282170275348421
0.023731117835261436, 20.8624687207216, 0.6901218778037715, 0.24035371994733207, 0.6826139892789508
0.023771117835261434, 20.89763346747402, 0.6378878846511297, 0.23530297537539138, 0.7333018011535973
0.023811117835261433, 20.93279821422644, 0.5819092351339836, 0.2302450515200419, 0.7799800211552913
0.02385111783526143, 20.967962960978863, 0.5224948093481534, 0.22518010270260003, 0.8223703974126687
0.02389111783526143, 21.003127707731284, 0.4599742802652468, 0.22010828345871944, 0.8602185652153331
0.023931117835261428, 21.038292454483706, 0.39469625878750597, 0.21502974853367604, 0.893295609158823
0.023971117835261426, 21.073457201236128, 0.32702632085476024, 0.20994465287764655, 0.9213994806259101
0.024011117835261424, 21.108621947988546, 0.2573449279348359, 0.20485315164098078, 0.9443562616585917
0.024051117835261423, 21.143786694740967, 0.18604525290992255, 0.199755400169468, 0.9620212671665755
0.02409111783526142, 21.17895144149339, 0.11353092398211562, 0.19465155399959716, 0.9742799783615411
0.02413111783526142, 21.21411618824581, 0.04021369975765608, 0.1895417688538113, 0.9810488012963813
0.024171117835261418, 21.249280934998232, -0.03348891087226054, 0.1844262006357564, 0.9822756454191169
0.024211117835261416, 21.284445681750654, -0.10715607005891696, 0.1793050054255246, 0.9779403181160548
0.024251117835261415, 21.319610428503072, -0.1803660592428507, 0.1741783394748921, 0.9680547323116314
0.024291117835261413, 21.354775175255494, -0.25269873982305907, 0.16904635920255176, 0.95266292530667
0.02433111783526141, 21.389939922007915, -0.32373801163094273, 0.16390922118934062, 0.9318408881657191
0.02437111783526141, 21.425104668760337, -0.39307425455879075, 0.15876708217346255, 0.9056962061008932
0.024411117835261408, 21.46026941551276, -0.46030673874885203, 0.153620099045706, 0.8743675114372627
0.024451117835261407, 21.495434162265177, -0.5250459888939651, 0.14846842884465722, 0.8380237518763942
0.024491117835261405, 21.5305989090176, -0.5869160884337221, 0.14331222875190872, 0.7968632778931841
0.024531117835261403, 21.56576365577002, -0.6455569097500633, 0.1381516560872637, 0.7511127541997706
0.0245711178352614, 21.60092840252244, -0.7006262568713528, 0.13298686830393602, 0.7010259012822885
0.0246111178352614, 21.636093149274863, -0.7518019076821344, 0.12781802298374617, 0.6468820740548958
0.0246511178352614, 21.671257896027285, -0.7987835432041814, 0.12264527783231335, 0.5889846856744207
0.024691117835261397, 21.706422642779703, -0.8412945521598842, 0.11746879067424375, 0.5276594855119109
0.024731117835261395, 21.741587389532125, -0.879083699747733, 0.11228871944831512, 0.4632527011783769
0.024771117835261394, 21.776752136284546, -0.9119266503474687, 0.107105222202658, 0.3961290553454369
0.024811117835261392, 21.811916883036968, -0.9396273347247579, 0.10191845708993362, 0.3266696688820869
0.02485111783526139, 21.84708162978939, -0.9620191532169617, 0.09672858236250834, 0.25526986254149436
0.02489111783526139, 21.882246376541808, -0.9789660073472989, 0.09153575636762543, 0.18233687007200355
0.024931117835261387, 21.91741112329423, -0.9903631533286831, 0.08634013754257362, 0.10828747619035115
0.024971117835261385, 21.95257587004665, -0.9961378719746709, 0.08114188440985319, 0.03354559333876919
0.025011117835261384, 21.987740616799073, -0.9962499506269297, 0.07594115557233921, -0.04146020845194996
0.025051117835261382, 22.022905363551494, -0.9906919738298493, 0.07073810970844248, -0.11629920395689805
0.02509111783526138, 22.058070110303916, -0.9794894206265758, 0.06553290556726818, -0.1905410325460894
0.02513111783526138, 22.093234857056334, -0.9627005675099167, 0.06032570196377216, -0.2637582203684577
0.025171117835261377, 22.128399603808756, -0.9404161972291891, 0.05511665777391557, -0.3355286898851628
0.025211117835261376, 22.163564350561177, -0.9127591148230442, 0.04990593192981721, -0.40543824175174603
0.025251117835261374, 22.1987290973136, -0.8798834734114519, 0.044693683414904595, -0.47308299418498473
0.025291117835261372, 22.23389384406602, -0.8419739134302465, 0.03948007125906304, -0.5380717651771055
0.02533111783526137, 22.269058590818442, -0.7992445201218513, 0.034265254533783714, -0.6000283832361215
0.02537111783526137, 22.30422333757086, -0.7519376051990695, 0.029049392347310122, -0.658593912734727
0.025411117835261367, 22.339388084323282, -0.7003223196683396, 0.023832643839783604, -0.7134287804391183
0.025451117835261366, 22.374552831075704, -0.6446931058279995, 0.018615168178387917, -0.7642147903604961
0.025491117835261364, 22.409717577828125, -0.5853679974395136, 0.013397124552492784, -0.8106570147225156
0.025531117835261363, 22.444882324580547, -0.5226867779991805, 0.008178672168797042, -0.8524855495637518
0.02557111783526136, 22.480047071332965, -0.4570090079087852, 0.0029599702464709774, -0.8894571242910526
0.025586301165387466, 22.49339502030154, -0.4313720550622822, 0.0009790061243811644, -0.9021735766158214
0.0255930847456776, 22.499358592375973, -0.4198015880693875, 9.395270965939311e-05, -0.9076158815890882
0.02559350800086599, 22.499730683913754, -0.4190773456437519, 3.873061352797525e-05, -0.9079505204324496
0.025593723387094647, 22.499920033968372, -0.41870868963915076, 1.0629176434676767e-05, -0.9081205887948556
0.025593938773323305, 22.50010938402299, -0.41850944633369797, -4.5563380491159065e-06, -0.9082124298399568
0.025594160309731457, 22.50030414081522, -0.41850944633369797, -4.5563380491159065e-06, -0.9082124298399568
0.02559637567381298, 22.502251708737496, -0.41850944633369797, -4.5563380491159065e-06, -0.9082124298399568
0.025618529314628196, 22.52172738796028, -0.41850944633369797, -4.5563380491159065e-06, -0.9082124298399568
0.025658529314628194, 22.5568921347127, -0.41850944633369797, -4.5563380491159065e-06, -0.9082124298399568
0.025698529314628193, 22.59205688146512, -0.41850944633369797, -4.5563380491159065e-06, -0.9082124298399568
0.02573852931462819, 22.62722162821754, -0.41850944633369797, -4.5563380491159065e-06, -0.9082124298399568
